Product Bar Code,Product Item Number,Product Amount in Stock,Sold Product Amount,Price of Product
4859939665,361482,347,427,153.99
6106972419,249462,620,148,70.70
4788773498,786861,717,351,72.99
7835014902,534491,840,442,60.80
2695263949,962327,633,326,49.15
0215736242,988434,276,466,15.93
6808268052,305296,172,178,126.41
6474129478,159464,201,193,28.45
5065063038,629039,387,399,42.05
6321399503,186934,972,379,123.1
7068956384,158538,96,392,63.57
4917111613,461421,879,52,32.49
4957704609,520647,781,66,56.49
3737377394,445750,534,233,112.29
4303147152,516659,670,76,37.50
5144555664,441479,1191,308,11.49
1188874749,436327,926,373,20.07
8513366461,989760,300,268,30.90
9423539925,320692,679,435,18.00
4176383399,088848,110,372,91.45
0425406480,984864,417,100,62.15
9988448505,115378,99,233,98.20
1588388733,819894,658,259,50.35
8403369017,414282,556,298,61.75
5875281659,801367,160,230,52.89
4531922395,717738,116,442,170.45
7075663484,213555,321,397,33.61
9334559118,322269,210,115,61.65
8410622944,416838,360,233,76.71
5812509520,101390,959,156,54.91
7152855634,369553,453,24,30.38
4465186502,491042,334,26,98.94
2894905030,620645,949,297,68.45
1274372462,288508,636,207,76.04
8190120332,604477,1270,113,11.95
9722885139,751678,876,261,79.00
2808713158,975474,656,191,87.55
6089476496,414926,0,376,8.50
1240625718,683976,482,365,97.36
1153210903,596941,229,390,69.19
3860988907,738061,883,11,91.75
3743687719,131455,500,369,18.03
5606620075,482198,69,333,97.01
6461672650,772311,232,270,9.66
8210502358,430801,907,246,19.13
2031792018,701493,587,285,64.47
4690270403,207860,290,388,16.51
7978345389,894755,141,257,9.00
6592164590,613622,635,64,57.25
9952329844,371017,308,270,60.79
8888823089,229378,218,152,22.00
2624322982,567737,146,283,96.99
2690856917,830687,545,396,199.99
3867038470,139775,790,443,29.75
5882672729,753074,524,230,36.76
9621392923,780548,417,432,117.58
6386818642,535046,919,319,61.25
7111900046,097084,758,188,66.00
9531728782,712276,314,108,39.99
2034552666,837416,681,253,86.62
5927450345,638066,69,182,26.52
5389725858,763877,130,14,43.23
8617339386,871058,499,244,19.00
5600000924,502382,688,450,96.99
3097384711,238997,559,446,13.05
3083391550,110285,804,332,1.45
7328885449,529512,1126,146,19.15
3678717465,328021,547,355,55.60
5600912596,625261,703,310,22.60
3210162680,982296,393,351,187.15
5705564492,608636,601,331,2.85
8113698374,958855,444,292,83.35
4970243987,683789,551,13,79.25
2347447370,379677,680,100,4.65
0899187429,194756,508,382,25.25
5452833741,731694,608,181,36.75
9289500249,388916,849,202,60.90
6863401103,544205,837,457,51.55
6174351720,771605,218,469,93.40
0835398010,931662,50,50,78.25
1385773563,189209,985,47,59.56
1508249689,524360,972,433,54.79
3567165549,903721,246,66,77.39
2818382662,202256,578,341,67.75
4846121774,511442,410,253,63.89
8352533521,172135,535,34,37.99
6576992284,980405,372,243,22.13
7476263729,895159,618,355,62.00
3643661963,448924,897,207,50.96
1325222268,252637,266,478,50.00
7283943760,915251,21,462,78.45
3443505005,406814,868,167,62.65
9501752148,824396,410,444,65.40
4905913049,944346,990,400,30.25
9187774193,483682,201,494,70.75
7251372030,642434,1125,311,34.06
7189393781,740360,366,410,78.65
0489670491,638203,648,133,24.8
2667201942,234151,47,202,9.49
1483055534,714998,711,12,6.44
1344753647,103576,262,210,7.92
6286327549,877629,687,184,24.84
6739651181,916533,688,485,87.5
9854457520,817120,18,273,31.68
8563037014,454247,235,302,97.8
8420426049,812242,108,255,183.62
9021517795,966452,327,398,38.48
9900783097,905036,506,295,139.45
3833878827,954235,873,211,59.89
0184380606,672171,260,290,155.28
0263518836,351358,858,103,70.05
1089023734,158383,712,467,93.05
7238031831,638242,686,467,72.60
4121727030,108035,470,479,37.30
8396008629,922834,856,382,79.40
5836517405,914322,588,222,81.65
9774267227,386794,871,262,77.15
1162323973,256772,608,457,79.40
6326398975,221529,968,204,16.54
9378705406,604448,332,59,88.16
5780299288,227404,382,381,45.59
1147858717,147694,466,46,44.84
3793332166,237232,896,312,3.20
3033691354,405319,526,379,34.15
8878948372,349197,520,413,19.00
7162036091,570371,629,296,52.65
8896185718,404919,623,1181,66.45
2378803707,678120,893,359,79.35
6928988518,495442,171,393,67.80
6155899454,428414,662,214,41.05
5310754203,852864,239,241,28.25
4431594197,855892,14,0,225.00
2547068370,759131,874,391,76.99
4339964970,677014,607,364,1.89
6804161958,874122,244,459,44.35
6481128162,944330,342,201,8.69
5995847643,236569,159,119,68.69
7856320291,606487,14,305,88.49
4343550010,144926,877,419,19.99
0844143779,290823,103,20,9.99
2582063098,873942,1207,415,13.37
7700704603,761870,885,121,76.18
0829407093,474158,650,172,46.52
9782559758,209395,66,167,64.15
4158505341,620020,348,201,35.55
2527051979,760671,907,42,96.40
0608487259,819142,831,431,47.95
2780643006,458339,392,163,91.18
4008436581,863673,451,402,79.19
0183613851,943261,791,36,17.00
4886118490,301284,15,199,66.05
9018681345,351469,47,408,110.45
4768261574,019471,800,247,40.79
1949413193,215297,936,189,62.80
9487460464,662405,981,62,10.15
4594578804,837371,654,201,13.55
6567829463,940766,841,225,78.25
8530151450,339054,489,46,33.85
6410208685,142884,828,150,55.24
8903899064,057146,64,452,86.77
8807662805,959136,993,125,6.5
0145827611,912145,322,59,39.61
1628633716,351766,178,136,63.66
9537706974,894380,158,347,36.24
2984721641,476199,833,496,94.42
8519120952,867981,849,43,33.66
7125799820,671052,1055,160,64.68
3585341877,540150,561,57,20.64
3228180127,692589,909,393,83.95
8806209200,373173,38,298,32.98
4299807914,868218,549,296,27.49
1931733481,515928,114,342,21.98
6161270798,281123,863,478,23.36
4260567082,269901,949,193,69.35
2597447938,273388,167,410,76.21
5187683256,132604,636,24,87.82
3241555609,354438,142,380,22.99
5923322535,164703,564,83,56.70
6697276525,582011,885,410,60.60
6432219484,836260,734,345,98.10
0958741056,928650,623,233,44.39
9883623843,621075,1260,117,81.27
1961378795,576142,141,416,12.96
5535812175,939163,367,333,59.63
2417315672,161302,69,435,82.8
4135557625,143384,562,161,85.93
6603657541,276603,397,454,22.66
8469977003,611119,911,62,54.04
3474190033,421633,693,350,93.71
7928071956,348936,290,47,45.95
8343114690,166368,863,377,63.00
0289087599,540157,347,145,41.21
2439653861,853263,409,353,45.59
0001820951,168243,945,330,73.00
8663048899,912229,627,285,91.64
2811790589,121349,301,10,62.65
7462233434,259354,319,172,68.05
4270819088,129158,229,454,56.57
9743071083,188196,752,35,7.98
4775644972,928547,288,443,40.05
6372794421,155587,275,471,40.32
5502033956,294534,247,263,39.87
4557305584,547313,671,322,23.19
0412364020,222570,455,315,70.12
9774596403,565998,546,109,26.55
2586949307,932516,807,293,63.58
5191380662,941361,690,126,2.82
6623446234,392146,644,118,63.31
4032113129,561670,485,440,1.53
2651975346,952368,600,279,53.29
0449529843,396255,78,250,21.45
3977657919,199434,425,387,97.35
0752453878,779824,164,491,162.98
6785366078,788976,754,53,68.63
3769226244,803958,871,19,23.7
9025109710,643703,570,351,56.25
2474057400,720372,835,366,92.45
1917331556,567724,14,6,14.13
2129879320,617666,981,47,42.34
7564313416,991801,54,336,35.79
6865063805,711444,540,193,92.75
3149697137,746244,748,221,14.67
0734955885,617256,13,329,93.70
4785730441,149267,862,441,9.35
1012312893,363770,634,272,14.15
3851973933,805365,205,406,33.85
5993696253,353688,689,133,18.75
7297184113,686572,1155,1173,2.00
6612598204,305764,901,198,65.05
9398863572,423019,67,97,62.32
7975281440,728340,727,426,28.59
9903693586,344792,122,414,49.73
2037265622,503352,344,11,76.93
7684112242,602596,396,373,4.89
8866930807,730161,466,261,69.18
6557017315,561837,798,467,58.8
1750748604,062162,720,91,68.64
7893208417,718858,996,121,31.54
9875111477,792861,1002,318,87.45
6885746128,517535,904,284,1.36
7768178158,730812,1298,1372,5.31
2945526479,123831,566,157,93.46
5966284892,107245,34,266,87.59
1857289044,621580,972,15,15.94
9701657752,623813,54,325,40.17
9640136252,740361,687,236,141.41
6602484575,664163,456,137,15.78
2353119232,433259,132,28,62.72
0071963504,633707,687,149,12.44
4333897272,911752,814,100,85.16
9872677099,143022,292,120,70.19
0370846386,974987,27,201,40.51
3556438764,252274,739,488,95.16
0604272437,316815,43,25,150.58
5438369347,291992,784,497,62.67
2135731669,874500,237,146,83.45
7029023089,380670,618,119,55.53
4099041258,243378,70,322,6.16
7221280864,115449,147,362,64.35
9405912547,641604,914,161,11.86
0187790210,571276,357,428,63.16
5123054181,751998,789,88,9.05
2428794828,546147,674,152,50.11
3580152397,464620,998,15,27.12
0237002367,137653,794,334,19.22
8574341134,232882,289,74,84.55
1371684676,951397,277,354,15.38
6116075472,512130,571,401,21.27
9551435093,172213,131,472,25.65
7712648013,551404,602,396,88.25
2519687684,496308,538,404,0.99
1646058766,242777,860,455,59.25
7782197206,964987,611,136,30.01
9191271249,598089,177,358,65.83
7895042471,262764,827,421,155.07
9468854973,838842,899,316,15.45
9933467549,684903,213,204,65.82
6253721341,658517,446,172,44.92
6074967756,813342,193,389,72.87
4783650126,677179,889,410,15.96
9911440885,654756,966,4,72.19
7509452334,173737,295,42,4.62
2911852543,748007,635,172,13.71
5783432701,558948,681,39,59.25
4541208173,392986,813,365,157.51
2475698726,352392,966,190,75.93
0443901432,616108,37,166,27.25
5222878979,715720,275,53,4.47
4887795990,3667822,858,255,57.8
3722864839,930229,235,149,10.75
4548352915,516020,6,292,36.94
5612391681,461387,176,231,81.58
7572172885,958670,685,53,12.04
8103282998,546392,580,108,45.78
0921129623,738713,881,373,99.2
0124067657,115782,62,430,88.71
5307127602,669810,943,261,87.23
1992464982,453140,673,438,24.02
1014467269,158239,320,130,27.15
4608962292,826600,219,213,67.94
2340200558,292738,921,319,7.48
6112290337,455619,881,156,18.89
1728292679,951239,502,421,98.23
6190129663,381494,173,20,122.42
1838782011,913156,1273,1183,9.66
6658844031,188193,328,156,1.14
3805502507,680263,782,83,96.08
6909562904,116241,709,106,81.92
6890054509,470802,942,2298,41.03
1860346317,530156,822,109,75.91
4417723342,240057,308,268,149.39
2162937525,123150,924,70,49.89
9021257679,509287,754,263,62.61
2883251493,642174,433,22,28.59
1853155563,158249,331,364,41.06
1626563958,963206,223,325,116.6
4961190697,457634,269,282,45.98
5996527715,358909,292,48,16.98
3918935515,686411,918,374,83.07
2644149568,179236,498,221,74.54
1696153802,278142,619,232,89.68
4648895168,398905,611,423,90.64
3369489869,929305,680,65,19.59
5956148103,192588,574,482,42.79
7150855716,353461,52,242,65.09
5185295495,166491,726,425,75.28
5570043954,411873,872,483,66.6
4696903005,845727,483,259,44.46
0779567593,102223,313,199,71.47
5125681747,956073,302,149,27.16
5321484266,630514,486,428,57.29
0913984089,296549,358,68,8.43
4562153568,657154,1142,466,15.86
7207805921,504428,413,437,75.25
2062120953,627464,1163,258,84.96
3753243930,519911,198,203,12.08
8985160971,241996,543,483,17.34
9949769036,235611,282,342,52.23
7428920285,496625,610,321,30.95
2273756975,933230,389,388,54.44
9389191211,370642,67,330,93.02
6648357172,195294,407,1156,26.37
4341873590,225947,299,328,69.91
5188660942,804775,777,56,80.59
7623974616,760162,772,380,39.34
3959987996,885669,516,452,3.92
8220725941,802418,824,393,47.35
4367374475,039039,1271,428,51.69
4838022698,701525,491,177,32.4
5462759049,818274,222,124,70.92
2961661558,885497,642,78,21.54
3627660409,772627,813,281,9.77
6185405813,527141,561,2,50.68
8978480432,974868,573,53,78.82
1680702636,957964,384,213,85.68
3165084646,303302,490,371,96.05
5093020321,418204,603,374,32.23
2236513961,730160,280,400,127.02
9161524241,106547,512,355,2.72
2472916947,808295,462,323,88.64
8534039479,433238,503,486,97.22
6057086916,684304,429,281,40.08
4543003019,871506,147,187,62.92
2631836582,858527,232,168,64.96
0869865361,941891,482,1199,22.72
8766795794,842154,1275,242,110.21
9413006885,257548,507,344,76.64
1837731842,141084,329,17,166.2
1091661463,829051,329,334,34.52
9166779902,743220,120,219,1.57
5687432647,325215,606,170,5.32
8277389955,815596,497,79,56.12
9835599171,911196,485,297,21.08
3511028236,725965,253,202,98.19
8504236562,797156,130,367,23.18
0411626749,472737,921,64,28.27
5597341180,625707,386,477,40.72
8190936149,164550,514,110,81.85
4731968132,284068,922,494,89.4
8330268274,142066,926,166,84.0
6169183599,497691,262,195,22.29
9511154392,413815,411,1348,95.95
4783733765,447187,988,500,38.84
8582313049,094681,110,138,97.94
5200245149,113594,1133,348,28.59
5375229726,367533,895,368,63.8
3381127682,287267,775,176,16.59
6776491378,245170,168,249,97.02
9196649807,307936,919,317,28.63
0309578605,287273,494,244,88.57
3979916150,839253,743,215,5.27
2923462235,192456,441,472,91.31
5181737799,249587,975,197,52.61
8947693715,691206,280,404,2.03
7624325655,141641,506,291,30.79
4395962281,873995,142,205,99.52
4928658040,673031,369,111,91.03
8843845144,197202,970,26,6.7
5408389292,557053,466,499,99.01
8023007638,654531,799,382,61.62
7360062404,077496,942,225,80.87
2234276474,284353,822,188,42.85
5746310088,212570,285,299,12.15
4931557077,529153,42,500,83.49
5517421599,330434,369,106,21.34
0070071848,264822,326,7,8.22
2186618987,679851,807,422,58.96
5751859047,910924,8,35,78.07
8546724515,344569,818,37,45.4
5679569800,177145,651,251,40.63
5355212226,660850,373,267,40.55
0201805803,106297,208,351,94.9
3398811412,065664,836,27,84.85
4731868952,066011,196,405,79.42
3089012870,151549,1249,497,1.95
2577405215,657610,987,480,25.72
7404238468,741332,878,236,68.0
2328771817,537515,632,48,53.17
9066644946,623418,55,286,81.54
2606370309,765401,11,189,69.38
1576595800,080606,824,153,9.66
8497690857,214398,839,294,90.54
0968399172,815005,704,17,77.31
5110657245,961138,191,43,26.67
4907234171,593670,29,200,69.02
4295657361,829072,361,135,45.47
4367776952,291661,374,386,18.42
1356321828,271841,57,318,45.32
1223261786,133717,258,40,34.9
2955303848,991621,643,61,16.52
7197733680,798489,249,414,17.68
0466785038,767111,920,91,89.16
1399680033,401905,193,129,43.8
2477924644,913195,200,11,74.37
3876960210,657901,561,473,45.14
7462316608,406244,608,292,92.55
3416872113,629761,589,102,12.75
7640043418,607016,481,454,73.53
8742344690,162601,442,269,9.53
0457051377,531846,516,46,63.68
0324685191,724011,838,251,8.36
0115209693,031259,831,332,54.25
3599959342,615299,336,470,61.98
6525205854,605480,534,416,15.36
3936909004,150731,999,1128,69.16
1261455350,711037,374,239,40.05
9805166277,465535,5,424,64.52
5359368185,877383,33,392,56.19
1348232777,562795,638,382,28.63
3453278009,472189,378,188,72.81
1742149398,265117,833,211,39.21
1228734701,666359,322,327,69.37
9242900597,816989,674,402,57.05
8583682762,142913,24,213,28.8
0551126637,472672,22,68,85.64
1554533598,975133,820,451,68.7
0811108335,418458,119,426,65.27
2295601363,938107,530,19,26.17
4652992131,161789,826,492,27.85
3239640184,753400,678,389,120.92
8310145093,407277,1129,1119,37.7
2106642708,294513,102,392,96.52
6910031730,473251,414,333,64.9